"ID","Cluster","Topic"
"137085",1,"sean"
"137098",1,"anymore"
"137100",1,"a 30"
"137102",1,"1200"
"137103",1,"st."
"137111",1,"aug 4"
"137124",1,"4th"
"137132",1,"nov 14"
"137139",1,"nov"
"137143",1,"9am"
"137152",1,"november 11"
"137171",1,"the google"
"137186",1,"september 28"
"137202",1,"clicking"
"137219",1,"800"
"137220",1,"feb 9"
"137245",1,"tel aviv"
"137246",1,"mailbox"
"137253",1,"a.m"
"137289",1,"apr 11"
"137339",1,"november 21"
"137356",1,"criteria"
"137361",1,"dnc"
"137369",1,"350"
"137427",1,"1.5"
"137432",1,"321"
"137454",1,"ive"
"137460",1,"defaulting"
"137485",1,"may 31"
"137487",1,"dont"
"137519",1,"aug 11"
"137520",1,"aug 10"
"137529",1,"kirkland"
"137533",1,"recruiting"
"137553",4,"april 1st"
"137609",1,"killed"
"137623",1,"oct"
"137666",1,"500"
"137679",1,"june 9th"
"137755",1,"amazon.com"
"137778",1,"checking"
"137796",1,"january 25"
"137811",1,"i.e"
"137832",1,"dept"
"137835",1,"mar 16"
"137844",1,"mar 24"
"137862",4,"may 1st"
"137868",1,"apr 6"
"137901",1,"400"
"137960",1,"answered"
"137975",1,"183"
"138138",1,"may 18"
"138158",1,"june 30"
"138205",1,"linking"
"138244",1,"norton"
"138256",1,"july 13"
"138264",1,"encrypted"
"138295",1,"jun 22"
"138331",1,"404"
"138336",1,"jul 28"
"138370",1,"jumped"
"138397",1,"may 13"
"138408",1,"112"
"138414",1,"may 12"
"138439",1,"sharma"
"138480",1,"displaying"
"138498",1,"sushil"
"138501",1,"april 30"
"138527",1,"1pm"
"138536",1,"october 31"
"138551",1,"oct 13"
"138568",1,"sep 13"
"138617",1,"303"
"138621",1,"oct 27"
"138631",1,"1000"
"138671",1,"kathryn"
"138672",1,"10 minutes"
"138735",1,"may 23"
"138739",1,"june 2nd"
"138741",1,"may 19"
"138804",1,"pickup"
"138811",1,"10k"
"138877",1,"cdt"
"138900",1,"14th"
"138914",1,"march 14"
"138915",1,"march 15"
"138982",1,"december 15"
"138988",1,"april 10th"
"139011",1,"2pm"
"139050",1,"june 23"
"139110",1,"pinterest"
"139120",1,"march 29"
"139147",1,"san francisco ca"
"139157",1,"marketplace"
"139189",1,"150"
"139258",1,"the 1st"
"139346",1,"sms"
"139351",1,"jun 17"
"139356",1,"jun 19"
"139357",1,"june 21"
"139369",1,"august 25"
"139372",1,"aug"
"139373",1,"september 14"
"139423",1,"b c"
"139429",1,"june 26"
"139456",1,"4.5"
"139460",1,"pravin"
"139472",1,"jul 5"
"139474",1,"september 15"
"139493",1,"jun 3"
"139511",1,"standup"
"139520",1,"30 days"
"139539",1,"nov 23"
"139543",1,"san francisco"
"139609",1,"aug 24"
"139610",1,"august 24"
"139635",1,"apr 5"
"139647",1,"716"
"139650",1,"more.."
"139689",1,"jul 6"
"139696",1,"haha"
"139705",1,"gui"
"139725",1,"jul 12"
"139732",1,"containing"
"139742",1,"jul"
"139747",1,"the.."
"139773",1,"more…"
"139786",1,"jul 27"
"139809",1,"lamichhane"
"139816",1,"github"
"139834",1,"aug 20"
"139845",1,"700"
"139853",1,"metadata"
"139857",1,"101"
"139929",1,"ltd"
"139977",1,"ruben"
"140019",1,"180"
"140075",1,"90 minutes"
"140138",1,"11am"
"140143",1,"10am"
"140180",1,"sweeney"
"140206",1,"aug 14"
"140342",1,"berman"
"140374",1,"goldberg"
"140380",1,"shorter"
"140401",1,"redacted"
"140409",1,"october 21"
"140446",1,"nov 22"
"140447",3,"november 22"
"140451",4,"gagan"
"140468",1,"bio"
"140499",1,"139"
"140501",1,"july 26"
"140508",1,"october 26"
"140518",1,"nov 16"
"140523",1,"aug 29"
"140524",1,"august 29"
"140533",1,"mar 13"
"140537",1,"cta"
"140565",1,"248"
"140570",1,"jul 19"
"140572",1,"july 19"
"140587",1,"exec"
"140598",1,"190"
"140624",1,"google docs"
"140656",1,"march 16"
"140674",1,"535"
"140690",1,"mar 15"
"140693",1,"cir"
"140699",1,"october 19"
"140735",1,"uis"
"140756",1,"march 11"
"140801",1,"jun 26"
"140809",1,"lol"
"140813",1,"feb 23"
"140850",1,"2.0"
"140913",1,"april 25"
"140920",1,"apr"
"140921",1,"triggered"
"140924",1,"1100"
"140951",1,"february 14"
"140968",1,"aug 3"
"141013",1,"dialed"
"141027",1,"jun 13"
"141126",1,"nov 1"
"141149",1,"realtime"
"141160",1,"march 22"
"141174",1,"recurring"
"141181",1,"functionality"
"141183",1,"ios"
"141202",1,"aug 25"
"141204",1,"240"
"141236",1,"may 30"
"141264",1,"847"
"141281",1,"feb 8"
"141296",1,"handoff"
"141374",1,"may 24"
"141379",1,"placeholder"
"141388",1,"the r"
"141410",1,"pleasanton"
"141436",1,"oct 11"
"141489",1,"layout"
"141493",1,"photoshop"
"141503",1,"experimenting"
"141531",1,"october 11"
"141533",1,"jul 20"
"141554",1,"ids"
"141615",1,"needing"
"141718",1,"the ceo"
"141731",1,"20 minutes"
"141774",2,"2nd half"
"141807",1,"wifi"
"141926",1,"whereas"
"141938",1,"pcs"
"142006",1,"weiss"
"142052",1,"914"
"142173",1,"atlassian"
"142175",1,"pty ltd"
"142176",1,"341"
"142177",1,"nsw"
"142179",1,"amazon rds"
"142180",1,"postgresql"
"142181",1,"amazon.com inc"
"142182",1,"410"
"142183",1,"seattle wa"
"142184",1,"amazon s3"
"142185",1,"dns"
"142190",1,"webinars"
"142282",1,"dec 15"
"142378",1,"cst"
"142392",1,"hamstrung"
"142447",1,"187"
"142584",1,"popup"
"142598",1,"cpa"
"142604",1,"hellosign"
"142622",1,"timestamp"
"142642",1,"february 15"
"142649",1,"vpc"
"142661",1,"10 am"
"142691",1,"august 19"
"142761",1,"november 14"
"142763",1,"oct 26"
"142865",1,"spf"
"142871",1,"september 30"
"142874",1,"crm"
"142921",1,"february 21"
"142927",1,"february 28"
"142930",1,"timeout"
"142931",1,"nginx"
"142939",1,"callbacks"
"142941",1,"voip"
"142944",1,"lmk"
"142947",1,"facebook group"
"142951",1,"google analytics"
"142956",1,"selecting"
"142976",1,"dropdown"
"142981",1,"the db"
"142995",1,"timezone"
"142999",1,"google sheets"
"143028",1,"mysql"
"143029",1,"powerpoint"
"143078",1,"apr 26"
"143081",1,"webpage"
"143082",1,"3.0"
"143147",1,"jira"
"143151",1,"workflow"
"143169",1,"sidebar"
"143185",1,"microsoft corporation"
"143187",1,"redmond"
"143206",1,"march 30"
"143220",1,"clicked"
"143281",1,"august 22"
"143302",1,"september 29"
"143317",1,"may 17"
"143319",1,"january 15"
"143329",1,"brandon"
"143334",1,"february 23"
"143341",1,"april 26"
"143380",1,"july 12"
"143401",1,"march 13"
"143414",1,"invision"
"143425",1,"tls"
"143433",1,"subdomain"
"143435",1,"https"
"143461",1,"downloaded"
"143469",1,"reactjs"
"143483",1,"june 1st"
"143506",1,"mario"
"143516",1,"222"
"143523",1,"may 16"
"143530",1,"197"
"143554",1,"chmod"
"143565",1,"may 10"
"143712",1,"june 22"
"143730",1,"10000"
"143776",1,"oliver"
"143784",1,"user id"
"143840",1,"125"
"143873",1,"august 31"
"144004",1,"august 11"
"144145",1,"6th ave"
"144195",1,"july 28"
"144196",1,"attaches"
"144277",1,"san"
"144330",1,"nov 11"
"144485",1,"sep 2"
"144564",1,"jun 4"
"144581",1,"northeast"
"144594",1,"166"
"144727",1,"cleanup"
"144752",1,"aug 8"
"144992",1,"aug 19"
"145006",1,"aug 30"
"145181",1,"albeit"
"145235",1,"security"
"145335",1,"ubuntu"
"145407",1,"gmt"
"145409",1,"amex"
"145452",2,"eng"
"145520",1,"html5"
"145707",1,"mongodb"
"145742",1,"156"
"145806",1,"rebooted"
"145961",1,"http"
"145966",1,"node.js"
"145982",1,"google play"
"146008",1,"mvp"
"146075",1,"wiki"
"146132",1,"july 27"
"146177",1,"helene"
"146525",1,"mic"
"146555",1,"cpu usage"
"146706",1,"twilio"
"146781",1,"resize"
"146782",1,"september 22"
"146863",1,"the heavy lifting"
"146879",1,"640"
"146927",1,"ssl"
"147209",1,"in 45"
"147355",1,"4am"
"147395",1,"src"
"147505",1,"michal"
"147723",1,"tcp"
"147757",1,"extracting"
"147775",1,"algo"
"147862",1,"prototyping"
"147900",1,"django"
"147944",1,"aha"
"147983",1,"angularjs"
"147991",1,"grep"
"148109",1,"sqlite"
"148144",1,"scripting"
"148158",1,"jvm"
"148268",1,"scalability"
"148283",1,"10 seconds"
"148398",1,"osx"
"148510",4,"may 2nd"
"148696",1,"capistrano"
"148722",1,"110"
"148837",1,"cpu"
"148900",1,"geo"
"148941",1,"downloader"
"148996",1,"sig"
"149102",1,"mvc"
"149151",1,"softphone"
"149320",1,"backup"
"149375",1,"angellist"
"149376",1,"whitelist"
"149409",1,"usernames"
"149492",1,"ect"
"149538",1,"april 17th"
"149561",1,"123"
"149586",1,"ftp server"
"149597",1,"poc"
"149652",1,"caller id"
"149935",1,"scoreboard"
"150019",1,"ftp"
"150147",1,"sbc"
"150230",1,"bmi"
"150249",1,"openjdk"
"150313",1,"oct 12"
"150395",1,"comcast"
"150405",1,".txt"
"150496",1,"google chrome"
"150575",1,"195"
"150611",1,"crappy"
"150656",1,"menlo park"
"150689",1,"emea"
"150880",1,"boolean"
"150958",1,"zapier"
"151256",1,"256"
"151341",1,"jun 2"
"151348",1,"rollback"
"151352",1,"jun 5"
"151396",1,"jruby"
"151401",1,"jun 16"
"151417",1,"bioinformatics"
"151717",1,"jun 23"
"151749",1,"jun 29"
"151851",1,"express.js"
"151894",1,"jul 26"
"151965",1,"runscope"
"151972",1,"aug 2"
"152023",1,"http request"
"152025",1,"aug 5"
"152063",1,"aug 9"
"152120",1,"aug 15"
"152149",1,"aug 17"
"152222",1,"aug 22"
"152295",1,"aug 26"
"152336",1,"august 30"
"152481",1,"sep 15"
"152591",1,"nirajan"
"152770",1,"100000"
"153056",1,"nov 7"
"153181",1,"nov 21"
"153316",1,"sftp"
"153320",1,"filtering"
"153596",1,"aws lambda"
"153668",1,"whitelisting"
"153716",1,"bansal"
"153736",1,"january 17"
"154029",1,"bellevue wa"
"154214",1,"auth"
"154230",1,"32bit"
"154359",1,"r code"
"154525",1,"filesystem"
"154705",1,"april 11"
"154880",1,"bryce"
"154886",1,"provisioned"
"154977",1,"aquino"
"155207",1,"dani"
"155496",1,"hipaa"
"155554",1,"ddos"
"155950",1,"amazon cloudwatch"
"155984",1,"940"
"156114",1,"yaml"
"156155",1,"payload"
"156175",1,"bellevue"
"156226",4,"2017"
"156229",1,"google"
"156230",1,"google inc"
"156231",1,"1600"
"156234",1,"bitbucket"
"156235",4,"cto"
"156236",4,"i’m"
"156242",4,"shrestha"
"156243",4,"don’t"
"156245",1,"rds"
"156246",1,"aws"
"156249",2,"feb"
"156250",1,"startup"
"156253",1,"2nd"
"156257",1,"webapp"
"156258",1,"repo"
"156260",1,"one microsoft way"
"156261",1,"postgres"
"156266",2,"1st"
"156269",4,"json"
"156274",1,"encrypting"
"156296",4,"incontact"
"156297",1,"c16"
"156299",1,"baselining"
"156300",1,"baseline"
"156301",1,"ddos attack"
"156302",1,"apac"
"156307",1,"sonus"
"156308",1,"the la"
"156309",1,"broadsoft"
"156311",1,"may 25th"
"156314",1,"june 8th"
"156318",1,"april 18th"
"156325",1,"novato"
"156326",1,"datapoint"
"156328",4,"etan"
"156329",1,"844"
"156330",1,"556"
"156332",1,"westover"
"156334",1,"5th"
"156335",1,"udell"
"156339",1,"march 20th"
"156341",1,"armonk"
"156342",1,"828"
"156343",1,"8400"
"156344",1,"7400"
"156345",3,"justin mcdonald"
"156346",1,"ftp site"
"156347",1,"fiedler"
"156348",1,"st cloud mn"
"156351",4,"rowell"
"156352",3,"paulus"
"156355",1,"zendesk"
"156356",4,"litton"
"156357",4,"armond"
"156358",1,"october 03"
"156359",1,"tcpa"
"156361",1,"400 error"
"156362",1,"birthdate"
"156363",1,"isakov"
"156365",1,"defaulted"
"156370",1,"c a"
"156372",1,"1088"
"156373",1,"b and"
"156374",1,"nailed"
"156375",1,"callback"
"156379",1,"skype for business"
"156380",1,"what’s going on"
"156381",1,"cutoff"
"156382",1,"3300"
"156383",1,"a&a"
"156384",1,"vizio"
"156386",1,"andrew weiss"
"156396",1,"hardcode"
"156403",1,"888"
"156404",1,"532"
"156405",1,"crowder"
"156409",1,"80000"
"156412",1,"monit"
"156414",1,"pasa"
"156416",1,"june 29"
"156417",1,"whitepages"
"156418",1,"danielson"
"156419",1,"251"
"156421",1,"qr codes"
"156422",1,"bhishma"
"156423",1,"1450"
"156424",1,"schaumburg"
"156425",1,"273"
"156426",1,"eom"
"156429",1,"messed up"
"156430",1,"lookup"
"156431",1,"13 february"
"156432",1,"0.05"
"156439",3,"dialer"
"156440",1,"office 365"
"156442",1,"stat"
"156443",1,"westy"
"156444",1,"sep"
"156447",1,"bryon"
"156448",1,"the callback"
"156450",1,"709"
"156452",1,"rspec"
"156453",1,"cyber security"
"156454",1,"beijing language and culture university"
"156455",1,"kindberg"
"156456",1,"lenscrafters"
"156457",1,"nodejs"
"156458",1,"206"
"156459",1,"donaldson"
"156462",1,"954"
"156463",1,"867"
"156464",1,"6800"
"156465",4,"sabath"
"156466",1,"andrew goldberg"
"156467",1,"jason edwards"
"156468",1,"kicked out"
"156472",1,"865"
"156473",1,"776"
"156474",1,"804"
"156475",4,"mcdonald"
"156476",1,"lemaire"
"156477",1,"august 17"
"156478",1,"rapid7"
"156481",1,"horssen"
"156495",1,"november 23"
"156499",1,"reierson"
"156533",1,"ntt"
"156534",1,"args"
"156536",1,"gpg"
"156545",1,"612"
"156547",1,"utm source"
"156548",1,"utm medium"
"156549",1,"utm campaign"
"156550",1,"utm content"
"156551",1,"utm term"
"156562",1,"259"
"156568",1,"virtualbox"
"156569",1,"ubuntu 14.04"
"156570",1,"infobox"
"156571",1,"rvm"
"156572",1,"seguin"
"156574",1,"mkdir"
"156577",1,"timeouts"
"156578",1,"bsc"
"156579",1,"uwo"
"156585",1,"nanpa"
"156586",1,"august 23"
"156587",1,"nuc"
"156588",1,"wiki how"
"156590",1,"superuser"
"156592",1,"maxed out"
"156593",1,"navicat"
"156594",1,"rtd"
"156595",1,"nha"
"156596",1,"kpi"
"156605",1,"lastname"
"156607",1,"synch"
"156611",1,"tcp connection"
"156622",1,"dob"
"156626",1,"traceback"
"156630",1,"referrer"
"156633",1,"hii"
"156638",1,"866"
"156640",1,"september 13"
"156642",1,"pii"
"156643",1,"geos"
"156644",1,"std"
"156656",1,"475"
"156662",1,"onedrive"
"156673",1,"accuquote"
"156689",1,"adalberto rodriguez"
"156692",1,"feinman"
"156697",1,"moule"
"156699",1,"cron job"
"156700",1,"o'hair"
"156708",1,"ssl certificate"
"156709",1,"wiki link"
"156727",1,"hovering"
"156730",1,"westbrook"
"156731",1,"checking account"
"156733",1,"msft"
"156734",1,"tls 1.2"
"156765",1,"fomo"
"156766",1,"youtube playlist"
"156772",1,"hotfix"
"156811",1,"hyman"
"156825",1,"ibu"
"156830",4,"dec"
"156833",1,"ssn"
"156841",1,"november 30"
"156843",1,"psg"
"156878",1,"workaround"
"156891",1,"124th"
"156900",1,"filezilla"
"157051",1,"fallback"
"157059",1,"the id"
"157085",1,"cege"
"157088",1,"phusion passenger"
"157102",1,"amazon aws"
"157103",1,"11 minutes"
"157111",1,"channel id"
"157177",1,"dkim"
"157228",1,"welcom"
"157335",1,"ambari"
"157344",1,"newrelic"
"157359",1,"pid"
"157361",1,"min & max"
"157412",1,"a 13"
"157413",1,"bbb"
"157474",1,"brian g"
"157535",1,"december 14"
"157629",1,"april 2nd"
"157790",1,"518"
"157791",1,"main st"
"157990",1,"173"
"158262",1,"database"
"158295",1,"fwd"
"158299",1,"246"
"158334",4,"Bryan Starbuck"
"158355",1,"19th"
"158357",1,"oct 31"
"158462",1,"entered"
"158471",1,"lte"
"158508",1,"oom"
"158520",1,"mtd"
"158544",1,"svc"
"158548",1,"posix"
"158557",1,"americo"
"158563",1,"dlip"
"158607",1,"waltham"
"158627",1,"natividad"
"158779",1,"encryption"
"158780",1,"firewall"
"158792",3,"starbuck"
"158793",1,"roshan"
"158794",1,"axosoft"
"158854",1,"hardcoded"
